"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0.965874735182156,0.0112061593598686,0.965874735182156,0.0112061593598686
"5",1988,0,0,0.965874735182156,0.0112061593598686
"6",1989,0,0,0.965874735182156,0.0112061593598686
"7",1990,0,0,0.965874735182156,0.0112061593598686
"8",1991,0,0,0.965874735182156,0.0112061593598686
"9",1992,0,0,0.965874735182156,0.0112061593598686
"10",1993,0,0,0.965874735182156,0.0112061593598686
"11",1994,0,0,0.965874735182156,0.0112061593598686
"12",1995,0,0,0.965874735182156,0.0112061593598686
"13",1996,0,0,0.965874735182156,0.0112061593598686
"14",1997,0,0,0.965874735182156,0.0112061593598686
"15",1998,0,0,0.965874735182156,0.0112061593598686
"16",1999,0,0,0.965874735182156,0.0112061593598686
"17",2000,0,0,0.965874735182156,0.0112061593598686
"18",2001,0,0,0.965874735182156,0.0112061593598686
"19",2002,0,0,0.965874735182156,0.0112061593598686
"20",2003,0,0,0.965874735182156,0.0112061593598686
"21",2004,0,0,0.965874735182156,0.0112061593598686
"22",2005,0,0,0.965874735182156,0.0112061593598686
"23",2006,0,0,0.965874735182156,0.0112061593598686
"24",2007,0,0,0.965874735182156,0.0112061593598686
"25",2008,0,0,0.965874735182156,0.0112061593598686
"26",2009,0,0,0.965874735182156,0.0112061593598686
"27",2010,0,0,0.965874735182156,0.0112061593598686
"28",2011,0,0,0.965874735182156,0.0112061593598686
"29",2012,0,0,0.965874735182156,0.0112061593598686
"30",2013,0,0,0.965874735182156,0.0112061593598686
"31",2014,0,0,0.965874735182156,0.0112061593598686
"32",2015,0,0,0.965874735182156,0.0112061593598686
