"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0.0598666240018166,3.81466648754532e-05,0.0598666240018166,3.81466648754532e-05
"10",1993,0,0,0.0598666240018166,3.81466648754532e-05
"11",1994,0,0,0.0598666240018166,3.81466648754532e-05
"12",1995,0,0,0.0598666240018166,3.81466648754532e-05
"13",1996,0,0,0.0598666240018166,3.81466648754532e-05
"14",1997,0,0,0.0598666240018166,3.81466648754532e-05
"15",1998,0,0,0.0598666240018166,3.81466648754532e-05
"16",1999,0,0,0.0598666240018166,3.81466648754532e-05
"17",2000,0,0,0.0598666240018166,3.81466648754532e-05
"18",2001,0,0,0.0598666240018166,3.81466648754532e-05
"19",2002,6.20550486457239,0.00395411163396578,6.26537148857421,0.00399225829884123
"20",2003,0,0,6.26537148857421,0.00399225829884123
"21",2004,0,0,6.26537148857421,0.00399225829884123
"22",2005,0,0,6.26537148857421,0.00399225829884123
"23",2006,0,0,6.26537148857421,0.00399225829884123
"24",2007,0,0,6.26537148857421,0.00399225829884123
"25",2008,0,0,6.26537148857421,0.00399225829884123
"26",2009,0,0,6.26537148857421,0.00399225829884123
"27",2010,6.96723362494567,0.00443948077298842,13.2326051135199,0.00843173907182964
"28",2011,0,0,13.2326051135199,0.00843173907182964
"29",2012,0,0,13.2326051135199,0.00843173907182964
"30",2013,0,0,13.2326051135199,0.00843173907182964
"31",2014,0,0,13.2326051135199,0.00843173907182964
"32",2015,0,0,13.2326051135199,0.00843173907182964
